entidad,caso,importe_asignado,direccion,resultado,fecha_llamado,cobrado
PHOG,22647324,76348.28,entrante,call_promesa,2026-01-13,0.00
PHOG,22647332,112280.31,entrante,call_notificado_responsable,2026-01-12,0.00
PHOG,22647332,112280.31,entrante,call_promesa,2026-01-14,0.00
PHOG,22647350,95128.57,entrante,call_no_atiende,2026-02-06,0.00
PHOG,22647350,95128.57,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22647373,37552.90,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22647397,85918.01,entrante,call_promesa,2026-01-13,0.00
PHOG,22647410,21238.55,entrante,call_pago_a_confirmar,2026-03-16,0.00
PHOG,22647418,38680.00,entrante,call_notificado_responsable,2026-01-13,0.00
PHOG,22647448,131600.46,entrante,call_notificado_responsable,2026-01-21,0.00
PHOG,22647478,121968.66,entrante,call_notificado,2026-02-12,0.00
PHOG,22647484,145621.42,entrante,call_agenda,2026-01-14,0.00
PHOG,22647500,98192.03,entrante,call_promesa,2026-01-16,0.00
PHOG,22647535,177526.34,entrante,call_agenda,2026-01-19,0.00
PHOG,22647604,45504.25,entrante,call_pago_a_confirmar,2026-01-27,0.00
PHOG,22647604,45504.25,entrante,call_promesa,2026-01-20,0.00
PHOG,22647604,45504.25,entrante,call_promesa,2026-01-21,0.00
PHOG,22647627,209618.57,entrante,call_pago_tarjeta,2026-01-13,0.00
PHOG,22647671,90506.00,entrante,call_fallecio,2026-01-15,0.00
PHOG,22647702,50967.06,entrante,call_agenda,2026-02-10,0.00
PHOG,22647715,75458.31,entrante,call_pago_tarjeta,2026-02-02,0.00
PHOG,22647718,142358.04,entrante,call_notificado,2026-01-13,0.00
PHOG,22647752,79379.29,entrante,call_pago_tarjeta,2026-01-26,0.00
PHOG,22647752,79379.29,entrante,call_promesa,2026-01-12,0.00
PHOG,22647761,193764.54,entrante,call_pago_a_confirmar,2026-01-14,0.00
PHOG,22647761,193764.54,entrante,call_promesa,2026-01-14,0.00
PHOG,22647767,81279.20,entrante,call_pago_tarjeta,2026-01-15,0.00
PHOG,22647845,137944.70,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22647887,64698.30,entrante,call_pago_a_confirmar,2026-03-11,0.00
PHOG,22647887,64698.30,entrante,call_promesa,2026-01-21,0.00
PHOG,22647962,82828.00,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22647962,82828.00,entrante,call_promesa,2026-01-14,0.00
PHOG,22647986,143348.54,entrante,call_promesa,2026-01-27,0.00
PHOG,22647986,143348.54,entrante,call_solicita_pago_con_quita,2026-01-27,0.00
PHOG,22648011,174672.00,entrante,call_pago_tarjeta,2026-01-16,0.00
PHOG,22648084,71777.86,entrante,call_notificado_responsable,2026-01-13,0.00
PHOG,22648095,95771.01,entrante,call_pago_tarjeta,2026-01-26,0.00
PHOG,22648183,72270.71,entrante,call_pago_tarjeta,2026-01-28,0.00
PHOG,22648209,104917.07,entrante,call_pago_tarjeta,2026-01-21,0.00
PHOG,22648296,81434.06,entrante,call_pago_a_confirmar,2026-02-06,0.00
PHOG,22648296,81434.06,entrante,call_pago_a_confirmar,2026-02-09,0.00
PHOG,22648296,81434.06,entrante,call_promesa,2026-02-06,0.00
PHOG,22648296,81434.06,entrante,call_solicita_pago_con_quita,2026-02-06,0.00
PHOG,22648296,81434.06,entrante,call_solicita_pago_con_quita,2026-02-09,0.00
PHOG,22648334,107539.64,entrante,call_pago_tarjeta,2026-01-12,0.00
PHOG,22648354,207734.41,entrante,call_promesa,2026-01-20,0.00
PHOG,22648431,132362.34,entrante,call_promesa,2026-01-13,0.00
PHOG,22648448,125269.74,entrante,call_no_atiende,2026-01-14,0.00
PHOG,22648591,233279.64,entrante,call_erroneo,2026-01-15,0.00
PHOG,22648629,33623.19,entrante,call_no_reconoce,2026-01-12,0.00
PHOG,22648638,82560.76,entrante,call_pago_tarjeta,2026-01-30,0.00
PHOG,22648752,42023.17,entrante,call_pago_a_confirmar,2026-01-16,0.00
PHOG,22648752,42023.17,entrante,call_pago_a_confirmar,2026-01-20,0.00
PHOG,22648752,42023.17,entrante,call_pago_tarjeta,2026-01-16,0.00
PHOG,22664085,150130.95,entrante,call_pago_a_confirmar,2026-01-16,0.00
PHOG,22664085,150130.95,entrante,call_pago_tarjeta,2026-01-16,0.00
PHOG,22664090,125373.10,entrante,call_pago_a_confirmar,2026-01-14,0.00
PHOG,22664166,104522.08,entrante,call_notificado,2026-01-15,0.00
PHOG,22664166,104522.08,entrante,call_pago_a_confirmar,2026-01-16,0.00
PHOG,22664166,104522.08,entrante,call_pago_tarjeta,2026-01-16,0.00
PHOG,22664171,130329.06,entrante,call_promesa,2026-01-27,0.00
PHOG,22664204,39678.13,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22664206,26250.04,entrante,call_promesa,2026-01-15,0.00
PHOG,22664266,33721.31,entrante,call_pago_a_confirmar,2026-01-19,0.00
PHOG,22664291,108566.68,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22664350,65575.23,entrante,call_promesa,2026-01-29,0.00
PHOG,22664354,42540.16,entrante,call_corto,2026-01-26,0.00
PHOG,22664361,98458.18,entrante,call_corto,2026-03-17,0.00
PHOG,22664386,49571.03,entrante,call_promesa,2026-01-15,0.00
PHOG,22664389,45467.90,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22664434,98643.92,entrante,call_erroneo,2026-01-14,0.00
PHOG,22664461,53518.81,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22664538,79895.00,entrante,call_pago_tarjeta,2026-02-04,0.00
PHOG,22664549,115603.21,entrante,call_no_atiende,2026-01-14,0.00
PHOG,22664561,125584.72,entrante,call_notificado,2026-01-21,0.00
PHOG,22664561,125584.72,entrante,call_notificado,2026-01-21,0.00
PHOG,22664561,125584.72,entrante,call_promesa,2026-01-17,0.00
PHOG,22664589,134920.60,entrante,call_corto,2026-02-27,0.00
PHOG,22664589,134920.60,entrante,call_pago_a_confirmar,2026-02-27,0.00
PHOG,22664589,134920.60,entrante,call_pago_a_confirmar,2026-02-27,0.00
PHOG,22664662,64280.00,entrante,call_notificado,2026-01-14,0.00
PHOG,22664662,64280.00,entrante,call_promesa,2026-01-14,0.00
PHOG,22664662,64280.00,entrante,call_promesa,2026-01-14,0.00
PHOG,22664662,64280.00,entrante,call_promesa,2026-01-14,0.00
PHOG,22664664,78895.86,entrante,call_pago_tarjeta,2026-02-02,0.00
PHOG,22664681,132031.99,entrante,call_no_reconoce,2026-01-14,0.00
PHOG,22664758,52128.41,entrante,call_corto,2026-02-02,0.00
PHOG,22664758,52128.41,entrante,call_pago_a_confirmar,2026-01-19,0.00
PHOG,22664758,52128.41,entrante,call_pago_a_confirmar,2026-01-19,0.00
PHOG,22664758,52128.41,entrante,call_pago_a_confirmar,2026-01-28,0.00
PHOG,22664758,52128.41,entrante,call_pago_a_confirmar,2026-01-28,0.00
PHOG,22664758,52128.41,entrante,call_pago_a_confirmar,2026-02-02,0.00
PHOG,22664758,52128.41,entrante,call_pago_a_confirmar,2026-02-03,0.00
PHOG,22664758,52128.41,entrante,call_pago_a_confirmar,2026-02-03,0.00
PHOG,22664758,52128.41,entrante,call_pago_a_confirmar,2026-02-03,0.00
PHOG,22664786,125381.08,entrante,call_promesa,2026-01-16,0.00
PHOG,22664816,97109.02,entrante,call_pago_tarjeta,2026-01-30,0.00
PHOG,22664817,103387.32,entrante,call_pago_a_confirmar,2026-01-15,0.00
PHOG,22664821,11420.00,entrante,call_pago_tarjeta,2026-01-22,0.00
PHOG,22664823,106357.89,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22664823,106357.89,entrante,call_promesa,2026-01-14,0.00
PHOG,22664833,45336.24,entrante,call_pago_tarjeta,2026-01-15,0.00
PHOG,22664846,124007.03,entrante,call_pago_tarjeta,2026-01-15,0.00
PHOG,22664878,93843.85,entrante,call_corto,2026-01-30,0.00
PHOG,22664878,93843.85,entrante,call_pago_a_confirmar,2026-02-27,0.00
PHOG,22664920,64367.32,entrante,call_corto,2026-01-14,0.00
PHOG,22664972,59754.99,entrante,call_notificado,2026-01-14,0.00
PHOG,22665020,93953.99,entrante,call_pago_tarjeta,2026-01-21,0.00
PHOG,22665031,155302.50,entrante,call_pago_a_confirmar,2026-01-21,0.00
PHOG,22665037,7730.00,entrante,call_no_reconoce,2026-01-14,0.00
PHOG,22665050,63261.02,entrante,call_reclamo,2026-01-19,0.00
PHOG,22665128,55217.80,entrante,call_notificado,2026-01-14,0.00
PHOG,22665136,124069.19,entrante,call_promesa,2026-01-15,0.00
PHOG,22665198,160752.03,entrante,call_pago_tarjeta,2026-01-21,0.00
PHOG,22665257,93954.01,entrante,call_promesa,2026-01-14,0.00
PHOG,22665257,93954.01,entrante,call_promesa,2026-01-14,0.00
PHOG,22665293,33150.30,entrante,call_notificado,2026-01-15,0.00
PHOG,22665296,60480.32,entrante,call_pago_a_confirmar,2026-01-23,0.00
PHOG,22665300,231950.52,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22665302,101338.50,entrante,call_contestador,2026-01-14,0.00
PHOG,22665302,101338.50,entrante,call_corto,2026-01-14,0.00
PHOG,22665338,133582.16,entrante,call_pago_tarjeta,2026-02-10,0.00
PHOG,22665369,25678.41,entrante,call_no_reconoce,2026-01-16,0.00
PHOG,22665440,225563.00,entrante,call_promesa,2026-01-26,0.00
PHOG,22665446,127957.47,entrante,call_corto,2026-01-21,0.00
PHOG,22665446,127957.47,entrante,call_no_puede_pagar,2026-01-21,0.00
PHOG,22665453,152624.02,entrante,call_notificado,2026-02-02,0.00
PHOG,22665464,84898.72,entrante,call_promesa,2026-01-14,0.00
PHOG,22665464,84898.72,entrante,call_promesa,2026-01-16,0.00
PHOG,22665515,62387.69,entrante,call_promesa,2026-01-16,0.00
PHOG,22665546,70795.03,entrante,call_promesa,2026-01-17,0.00
PHOG,22665553,49608.82,entrante,call_pago_a_confirmar,2026-02-10,0.00
PHOG,22665570,50608.82,entrante,call_promesa,2026-01-15,0.00
PHOG,22665613,118412.73,entrante,call_notificado_responsable,2026-01-17,0.00
PHOG,22665638,10538.71,entrante,call_no_reconoce,2026-01-26,0.00
PHOG,22665638,10538.71,entrante,call_volver_a_llamar,2026-01-26,0.00
PHOG,22665640,140876.62,entrante,call_promesa,2026-01-26,0.00
PHOG,22665653,122239.07,entrante,call_pago_tarjeta,2026-01-23,0.00
PHOG,22665698,56258.96,entrante,call_notificado,2026-01-14,0.00
PHOG,22665729,92417.08,entrante,call_corto,2026-01-30,0.00
PHOG,22665760,63270.00,entrante,call_notificado,2026-01-14,0.00
PHOG,22665760,63270.00,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22665764,40076.67,entrante,call_pago_tarjeta,2026-01-27,0.00
PHOG,22665764,40076.67,entrante,call_volver_a_llamar,2026-01-27,0.00
PHOG,22665765,224790.34,entrante,call_pago_tarjeta,2026-01-29,0.00
PHOG,22665765,224790.34,entrante,call_promesa,2026-01-29,0.00
PHOG,22665771,157534.00,entrante,call_notificado,2026-01-19,0.00
PHOG,22665781,108428.21,entrante,call_pago_tarjeta,2026-01-20,0.00
PHOG,22665786,97217.42,entrante,call_corto,2026-01-14,0.00
PHOG,22665786,97217.42,entrante,call_pago_a_confirmar,2026-01-15,0.00
PHOG,22665786,97217.42,entrante,call_pago_a_confirmar,2026-01-15,0.00
PHOG,22665786,97217.42,entrante,call_promesa,2026-01-14,0.00
PHOG,22665786,97217.42,entrante,call_promesa,2026-01-16,0.00
PHOG,22665825,170096.22,entrante,call_promesa,2026-01-27,0.00
PHOG,22665834,68317.28,entrante,call_no_atiende,2026-01-15,0.00
PHOG,22665834,68317.28,entrante,call_promesa,2026-01-15,0.00
PHOG,22665851,166634.83,entrante,call_notificado_responsable,2026-01-21,0.00
PHOG,22665864,308378.01,entrante,call_promesa,2026-02-11,0.00
PHOG,22665872,66773.00,entrante,call_no_atiende,2026-01-14,0.00
PHOG,22665872,66773.00,entrante,call_pago_tarjeta,2026-01-24,0.00
PHOG,22665872,66773.00,entrante,call_promesa,2026-01-14,0.00
PHOG,22665873,87797.49,entrante,call_promesa,2026-01-14,0.00
PHOG,22665875,180949.28,entrante,call_pago_a_confirmar,2026-01-20,0.00
PHOG,22665888,83507.18,entrante,call_erroneo,2026-01-20,0.00
PHOG,22665894,59754.99,entrante,call_pago_tarjeta,2026-01-15,0.00
PHOG,22666010,83454.40,entrante,call_notificado_responsable,2026-01-14,0.00
PHOG,22666010,83454.40,entrante,call_promesa,2026-01-27,0.00
PHOG,22666065,129942.17,entrante,call_pago_a_confirmar,2026-01-16,0.00
PHOG,22666065,129942.17,entrante,call_pago_a_confirmar,2026-01-26,0.00
PHOG,22666065,129942.17,entrante,call_pago_a_confirmar,2026-03-12,0.00
PHOG,22666065,129942.17,entrante,call_promesa,2026-03-03,0.00
PHOG,22666107,136970.01,entrante,call_promesa,2026-01-19,0.00
PHOG,22666181,188604.68,entrante,call_notificado,2026-01-14,0.00
PHOG,22666231,56337.53,entrante,call_pago_tarjeta,2026-02-03,0.00
PHOG,22666276,177388.98,entrante,call_agenda,2026-01-14,0.00
PHOG,22666276,177388.98,entrante,call_pago_a_confirmar,2026-01-14,0.00
PHOG,22666336,114062.49,entrante,call_promesa,2026-01-14,0.00
PHOG,22666415,88006.20,entrante,call_pago_a_confirmar,2026-01-16,0.00
PHOG,22666508,108505.05,entrante,call_no_atiende,2026-01-14,0.00
PHOG,22666508,108505.05,entrante,call_volver_a_llamar,2026-01-14,0.00
PHOG,22666545,230823.91,entrante,call_corto,2026-02-09,0.00
PHOG,22666545,230823.91,entrante,call_notificado,2026-02-09,0.00
PHOG,22666545,230823.91,entrante,call_pago_a_confirmar,2026-02-09,0.00
PHOG,22666545,230823.91,entrante,call_promesa,2026-03-11,0.00
PHOG,22666555,99835.62,entrante,call_pago_tarjeta,2026-01-14,0.00
PHOG,22666629,77436.01,entrante,call_no_reconoce,2026-01-14,0.00
PHOG,22666630,118218.39,entrante,call_pago_tarjeta,2026-01-28,0.00
PHOG,22666694,140825.03,entrante,call_agenda,2026-01-16,0.00
PHOG,22666694,140825.03,entrante,call_corto,2026-01-17,0.00
PHOG,22666694,140825.03,entrante,call_promesa,2026-01-15,0.00
PHOG,22666694,140825.03,entrante,call_promesa,2026-01-16,0.00
PHOG,22666694,140825.03,entrante,call_promesa,2026-01-16,0.00
PHOG,22666694,140825.03,entrante,call_promesa,2026-01-19,0.00
PMOV,21351931,7937.89,entrante,call_fallecio,2026-01-05,0.00
PMOV,21368178,17957.50,entrante,call_notificado_responsable,2026-01-08,0.00
PMOV,21368178,17957.50,entrante,call_pago_a_confirmar,2026-01-02,0.00
PMOV,21368178,17957.50,entrante,call_pago_a_confirmar,2026-01-12,0.00
PMOV,21380536,13203.65,entrante,call_promesa,2026-01-16,0.00
PMOV,21380537,67443.74,entrante,call_corto,2026-01-13,0.00
PMOV,21381007,20146.48,entrante,call_no_reconoce,2026-01-08,0.00
PMOV,21381455,46630.84,entrante,call_pago_tarjeta,2026-01-07,0.00
PMOV,21381455,46630.84,entrante,call_solicita_pago_con_quita,2026-01-09,0.00
PMOV,21383171,17765.01,entrante,call_pago_a_confirmar,2026-01-07,0.00
PMOV,21383171,17765.01,entrante,call_pago_tarjeta,2026-01-06,0.00
PMOV,21561857,67543.38,entrante,call_fuera_plazo,2026-01-12,0.00
PMOV,21597929,19517.36,entrante,call_corto,2026-01-09,0.00
PMOV,21695412,28231.29,entrante,call_corto,2026-01-12,0.00
PMOV,21695412,28231.29,entrante,call_promesa,2026-01-12,0.00
PMOV,21707492,108975.05,entrante,call_promesa,2026-01-05,0.00
PMOV,21707745,63415.57,entrante,call_pago_a_confirmar,2026-01-06,0.00
PMOV,21727738,31590.70,entrante,call_promesa,2026-01-29,0.00
PMOV,21730107,15523.12,entrante,call_notificado_responsable,2026-01-10,0.00
PMOV,21731903,18691.80,entrante,call_volver_a_llamar,2026-01-12,0.00
PMOV,21854629,37430.43,entrante,call_promesa,2026-02-05,0.00
PMOV,21855498,33239.95,entrante,call_pago_a_confirmar,2026-01-08,0.00
PMOV,21855952,69789.94,entrante,call_pago_a_confirmar,2026-02-11,0.00
PMOV,21858076,20725.68,entrante,call_promesa,2026-01-14,0.00
PMOV,21858375,13222.68,entrante,call_pago_tarjeta,2026-01-10,0.00
PMOV,21858534,48683.62,entrante,call_no_atiende,2026-02-03,0.00
PMOV,21858534,48683.62,entrante,call_pago_a_confirmar,2026-02-03,0.00
PMOV,22125810,93635.70,entrante,call_notificado_responsable,2026-01-28,0.00
PMOV,22137817,20422.69,entrante,call_pago_a_confirmar,2026-02-12,0.00
PMOV,22139115,77358.48,entrante,call_no_atiende,2026-01-13,0.00
PMOV,22139115,77358.48,entrante,call_promesa,2026-01-13,0.00
PMOV,22139126,32060.01,entrante,call_promesa,2026-01-20,0.00
PMOV,22148122,42295.64,entrante,call_notificado,2026-01-23,0.00
PMOV,22149384,23659.34,entrante,call_promesa,2026-01-22,0.00
PMOV,22149530,40864.43,entrante,call_pago_a_confirmar,2026-01-02,0.00
PMOV,22150956,79590.01,entrante,call_pago_a_confirmar,2026-01-20,0.00
PMOV,22151090,142263.01,entrante,call_pago_a_confirmar,2026-01-05,0.00
PMOV,22151656,83827.23,entrante,call_agenda,2026-01-09,0.00
PMOV,22151962,35722.50,entrante,call_promesa,2026-01-07,0.00
PMOV,22152558,10590.42,entrante,call_pago_tarjeta,2026-01-05,0.00
PMOV,22152789,24387.53,entrante,call_pago_a_confirmar,2026-01-16,0.00
PMOV,22183602,57328.79,entrante,call_pago_tarjeta,2026-01-30,0.00
PMOV,22184663,16585.41,entrante,call_pago_a_confirmar,2026-01-02,0.00
PMOV,22184999,119158.07,entrante,call_notificado_responsable,2026-01-08,0.00
PMOV,22184999,119158.07,entrante,call_promesa,2026-01-08,0.00
PMOV,22186285,124696.73,entrante,call_pago_a_confirmar,2026-01-07,0.00
PMOV,22186343,37631.63,entrante,call_pago_tarjeta,2026-01-09,0.00
PMOV,22186618,92124.02,entrante,call_promesa,2026-01-08,0.00
PMOV,22186906,91894.25,entrante,call_pago_tarjeta,2026-01-08,0.00
PMOV,22187579,58381.01,entrante,call_pago_a_confirmar,2026-01-02,0.00
PMOV,22189657,44522.68,entrante,call_reclamo,2026-01-05,0.00
PMOV,22190029,17988.29,entrante,call_pago_a_confirmar,2026-01-02,0.00
PMOV,22190029,17988.29,entrante,call_promesa,2026-01-02,0.00
PMOV,22190066,17692.39,entrante,call_pago_a_confirmar,2026-03-03,0.00
PMOV,22190099,71481.78,entrante,call_promesa,2026-01-02,0.00
PMOV,22238038,107210.13,entrante,call_agenda,2026-01-06,0.00
PMOV,22238038,107210.13,entrante,call_corto,2026-01-06,0.00
PMOV,22238038,107210.13,entrante,call_promesa,2026-01-06,0.00
PMOV,22238590,38639.53,entrante,call_solicita_pago_con_quita,2026-01-06,0.00
PMOV,22239248,14259.84,entrante,call_pago_a_confirmar,2026-01-05,0.00
PMOV,22240065,121051.78,entrante,call_notificado,2026-01-05,0.00
PMOV,22240156,29000.00,entrante,call_pago_a_confirmar,2026-01-10,0.00
PMOV,22240287,23910.81,entrante,call_pago_a_confirmar,2026-01-07,0.00
PMOV,22240346,44037.50,entrante,call_notificado_responsable,2026-01-02,0.00
PMOV,22241406,76099.86,entrante,call_promesa,2026-01-02,0.00
PMOV,22241640,89910.57,entrante,call_pago_tarjeta,2026-01-12,0.00
PMOV,22241900,51886.08,entrante,call_pago_tarjeta,2026-01-07,0.00
PMOV,22243446,59583.29,entrante,call_promesa,2026-01-14,0.00
PMOV,22243944,29919.14,entrante,call_erroneo,2026-01-02,0.00
PMOV,22243944,29919.14,entrante,call_erroneo,2026-01-07,0.00
PMOV,22243944,29919.14,entrante,call_erroneo,2026-02-03,0.00
PMOV,22258313,62189.50,entrante,call_pago_tarjeta,2026-01-08,0.00
PMOV,22259480,13462.70,entrante,call_no_reconoce,2026-01-06,0.00
PMOV,22259524,42087.50,entrante,call_erroneo,2026-03-09,0.00
PMOV,22259607,13765.19,entrante,call_promesa,2026-01-07,0.00
PMOV,22259909,97215.60,entrante,call_promesa,2026-01-12,0.00
PMOV,22260262,143069.13,entrante,call_pago_tarjeta,2026-01-12,0.00
PMOV,22261666,154804.64,entrante,call_erroneo,2026-01-08,0.00
PMOV,22267328,67447.71,entrante,call_erroneo,2026-01-09,0.00
PMOV,22267465,8708.93,entrante,call_corto,2026-01-05,0.00
PMOV,22267465,8708.93,entrante,call_pago_a_confirmar,2026-01-05,0.00
PMOV,22267465,8708.93,entrante,call_volver_a_llamar,2026-01-06,0.00
PMOV,22267614,24156.10,entrante,call_pago_a_confirmar,2026-01-06,0.00
PMOV,22267820,47632.05,entrante,call_no_atiende,2026-01-07,0.00
PMOV,22267820,47632.05,entrante,call_pago_tarjeta,2026-01-07,0.00
PMOV,22267888,23946.00,entrante,call_notificado,2026-01-13,0.00
PMOV,22267888,23946.00,entrante,call_pago_tarjeta,2026-01-13,0.00
PMOV,22267922,48935.99,entrante,call_pago_tarjeta,2026-01-16,0.00
PMOV,22268379,56517.42,entrante,call_pago_a_confirmar,2026-01-02,0.00
PMOV,22268393,84443.00,entrante,call_promesa,2026-01-24,0.00
PMOV,22268824,46078.23,entrante,call_pago_a_confirmar,2026-01-05,0.00
PMOV,22269006,61303.43,entrante,call_pago_tarjeta,2026-01-12,0.00
PMOV,22269043,46306.35,entrante,call_pago_a_confirmar,2026-01-02,0.00
PMOV,22269043,46306.35,entrante,call_solicita_pago_con_quita,2026-01-02,0.00
PMOV,22269431,19048.47,entrante,call_pago_tarjeta,2026-01-21,0.00
PMOV,22269519,29939.91,entrante,call_promesa,2026-01-05,0.00
PMOV,22269645,62855.33,entrante,call_notificado_responsable,2026-01-08,0.00
PMOV,22269827,21554.88,entrante,call_notificado_responsable,2026-01-05,0.00
PMOV,22269930,14550.97,entrante,call_pago_a_confirmar,2026-01-05,0.00
PMOV,22278851,15523.12,entrante,call_promesa,2026-01-15,0.00
PMOV,22278923,23664.70,entrante,call_erroneo,2026-01-06,0.00
PMOV,22278949,12385.12,entrante,call_corto,2026-01-12,0.00
PMOV,22278984,39841.19,entrante,call_promesa,2026-01-19,0.00
PMOV,22279221,38195.70,entrante,call_notificado_responsable,2026-01-23,0.00
PMOV,22279261,14233.11,entrante,call_promesa,2026-01-07,0.00
PMOV,22279427,59905.49,entrante,call_notificado,2026-01-12,0.00
PMOV,22279823,40676.70,entrante,call_no_reconoce,2026-01-07,0.00
PMOV,22280120,94841.99,entrante,call_agenda,2026-01-09,0.00
PMOV,22280120,94841.99,entrante,call_pago_tarjeta,2026-01-09,0.00
PMOV,22280120,94841.99,entrante,call_promesa,2026-01-09,0.00
PMOV,22280208,38086.62,entrante,call_pago_tarjeta,2026-01-16,0.00
PMOV,22280441,13765.19,entrante,call_notificado,2026-01-06,0.00
PMOV,22280449,149467.15,entrante,call_no_atiende,2026-01-05,0.00
PMOV,22280449,149467.15,entrante,call_promesa,2026-01-05,0.00
PMOV,22280480,29999.98,entrante,call_no_reconoce,2026-01-12,0.00
PMOV,22280879,15048.88,entrante,call_pago_a_confirmar,2026-03-16,0.00
PMOV,22280886,15892.43,entrante,call_pago_a_confirmar,2026-01-09,0.00
PMOV,22281179,60084.00,entrante,call_promesa,2026-01-05,0.00
PMOV,22281182,69970.67,entrante,call_pago_tarjeta,2026-01-05,0.00
PMOV,22281377,22031.00,entrante,call_erroneo,2026-01-06,0.00
PMOV,22281646,33829.24,entrante,call_promesa,2026-01-07,0.00
PMOV,22281763,118950.54,entrante,call_promesa,2026-01-05,0.00
PMOV,22281880,51767.27,entrante,call_promesa,2026-03-12,0.00
PMOV,22282090,131974.40,entrante,call_pago_tarjeta,2026-01-09,0.00
PMOV,22282103,16539.11,entrante,call_pago_tarjeta,2026-01-06,0.00
PMOV,22282188,17872.04,entrante,call_promesa,2026-01-07,0.00
PMOV,22576669,57697.51,entrante,call_pago_a_confirmar,2026-01-07,0.00
PMOV,22577136,22344.74,entrante,call_pago_a_confirmar,2026-01-21,0.00
PMOV,22577136,22344.74,entrante,call_promesa,2026-01-05,0.00
PMOV,22577193,41619.20,entrante,call_solicita_pago_con_quita,2026-01-07,0.00
PMOV,22578056,63143.07,entrante,call_pago_a_confirmar,2026-01-09,0.00
PMOV,22578378,72176.62,entrante,call_erroneo,2026-01-08,0.00
PMOV,22579231,14845.61,entrante,call_no_reconoce,2026-01-12,0.00
PMOV,22579668,14838.16,entrante,call_promesa,2026-01-22,0.00
PMOV,22579687,31215.89,entrante,call_corto,2026-01-16,0.00
PMOV,22579687,31215.89,entrante,call_pago_tarjeta,2026-01-16,0.00
PMOV,22579692,17741.03,entrante,call_solicita_pago_con_quita,2026-01-12,0.00
PMOV,22579722,68075.87,entrante,call_agenda,2026-01-09,0.00
PMOV,22579722,68075.87,entrante,call_notificado,2026-01-05,0.00
PMOV,22579796,182232.12,entrante,call_pago_tarjeta,2026-01-20,0.00
PMOV,22579984,88438.65,entrante,call_notificado_responsable,2026-01-09,0.00
PMOV,22579984,88438.65,entrante,call_pago_tarjeta,2026-01-09,0.00
PMOV,22580105,39304.76,entrante,call_corto,2026-01-27,0.00
PMOV,22580105,39304.76,entrante,call_no_atiende,2026-01-27,0.00
PMOV,22580105,39304.76,entrante,call_reclamo,2026-01-27,0.00
PMOV,22580320,31009.87,entrante,call_pago_tarjeta,2026-01-21,0.00
PMOV,22580327,80612.36,entrante,call_notificado,2026-01-08,0.00
PMOV,22580380,36671.31,entrante,call_pago_tarjeta,2026-01-24,0.00
PMOV,22580566,46282.49,entrante,call_erroneo,2026-01-22,0.00
PMOV,22580680,151597.80,entrante,call_pago_tarjeta,2026-01-23,0.00
PMOV,22580680,151597.80,entrante,call_promesa,2026-01-23,0.00
PMOV,22580684,18320.01,entrante,call_erroneo,2026-01-21,0.00
PMOV,22580742,8472.00,entrante,call_pago_tarjeta,2026-01-16,0.00
PMOV,22580814,50316.97,entrante,call_pago_a_confirmar,2026-01-15,0.00
PMOV,22580893,61691.81,entrante,call_promesa,2026-01-09,0.00
PMOV,22580906,92739.03,entrante,call_promesa,2026-01-09,0.00
PMOV,22580911,39678.18,entrante,call_pago_tarjeta,2026-01-06,0.00
PMOV,22581107,15129.20,entrante,call_erroneo,2026-01-15,0.00
PMOV,22581424,80267.07,entrante,call_notificado_responsable,2026-01-19,0.00
PMOV,22581592,78788.26,entrante,call_notificado_responsable,2026-01-06,0.00
PMOV,22581692,13786.00,entrante,call_no_paga,2026-01-07,0.00
PMOV,22581692,13786.00,entrante,call_pago_a_confirmar,2026-01-07,0.00
PMOV,22581701,15846.95,entrante,call_promesa,2026-01-06,0.00
PMOV,22581720,69465.19,entrante,call_erroneo,2026-01-15,0.00
PMOV,22581762,27335.24,entrante,call_no_reconoce,2026-01-20,0.00
PMOV,22581762,27335.24,entrante,call_promesa,2026-01-20,0.00
PMOV,22581913,23910.81,entrante,call_pago_a_confirmar,2026-01-12,0.00
PMOV,22582270,18570.18,entrante,call_pago_tarjeta,2026-01-23,0.00
PMOV,22582299,12424.16,entrante,call_no_atiende,2026-01-05,0.00
PMOV,22582330,52205.46,entrante,call_promesa,2026-01-05,0.00
PMOV,22582662,37508.73,entrante,call_corto,2026-01-28,0.00
PMOV,22582700,13656.75,entrante,call_pago_a_confirmar,2026-01-12,0.00
PMOV,22582972,9399.83,entrante,call_pago_tarjeta,2026-01-07,0.00
PMOV,22583032,61788.67,entrante,call_promesa,2026-01-14,0.00
PMOV,22583035,25557.50,entrante,call_reclamo,2026-01-23,0.00
PMOV,22583066,56229.36,entrante,call_notificado_responsable,2026-01-14,0.00
